session_id,starttime,adult,ambiguous,assessor,cannot_judge,navigational,no_wp,non_english,quote_question,text
yahoo-501,3,false,false,9,false,false,false,false,false,tilapia recipes
yahoo-501,6,false,false,9,false,false,false,false,false,flat iron steak recipes
yahoo-501,7,false,false,9,false,false,false,false,false,hornet
yahoo-501,9,false,false,9,false,true,true,false,false,stafflinq login
yahoo-501,13,false,false,9,false,false,false,false,false,paula deen
yahoo-501,14,false,true,9,false,false,false,false,false,actress in girl with the dragon tattoo
yahoo-501,15,false,false,9,false,false,false,false,false,rooney mara images
yahoo-501,16,false,false,9,false,false,false,false,false,winner of the voice 2013
yahoo-501,19,false,false,9,false,false,false,false,false,danielle bradberry bio
yahoo-501,20,false,false,9,false,false,false,false,false,the bling ring
yahoo-501,21,false,false,9,false,false,false,false,false,white bean chicken chili
yahoo-501,23,false,false,9,false,false,false,false,false,met rx protein plus
yahoo-501,25,false,false,9,false,false,false,false,false,gnc health store
yahoo-501,26,false,false,9,false,true,false,false,false,netflix
yahoo-501,28,false,false,9,false,false,false,false,false,movie phone
yahoo-502,2,false,false,9,false,false,false,false,false,clearview cinema morristown
yahoo-502,3,false,false,9,false,false,false,false,false,madison theater
yahoo-502,6,false,false,9,false,false,false,false,false,54 main madison nj
yahoo-502,7,false,false,9,false,false,false,false,false,msn news
yahoo-502,9,false,false,9,false,false,false,false,false,salerno gmc
yahoo-502,10,false,false,9,false,false,false,false,false,didier drogba
yahoo-502,11,false,false,9,false,false,false,false,false,neymar
yahoo-502,13,false,false,9,false,false,false,false,false,santos soccer club
yahoo-502,16,false,false,9,false,true,false,false,false,wikipedia
yahoo-502,17,false,false,9,false,false,false,false,false,fernando torres chelsea
yahoo-502,18,false,false,9,false,false,false,false,false,fernando torres
yahoo-502,19,false,false,9,false,false,false,false,false,michael essien
yahoo-502,20,false,false,9,false,false,false,false,false,modric
yahoo-502,24,false,false,9,false,false,false,false,false,soccer transfers
yahoo-502,25,false,false,9,false,false,false,false,false,david beckham
yahoo-502,26,false,false,9,false,false,false,false,false,jack wilshere
yahoo-502,27,false,false,9,false,false,false,false,false,theo walcott
yahoo-502,28,false,false,9,false,false,false,false,false,tanio
yahoo-502,29,false,false,9,false,false,false,false,false,tainio
yahoo-503,2,false,false,9,false,false,false,false,false,sodexo email
yahoo-503,3,false,false,9,false,false,false,false,false,subaru forester 2014
yahoo-503,6,false,false,9,false,true,false,false,false,houstonzoo.org
yahoo-503,9,false,false,9,false,false,false,false,false,yahoo finance search
yahoo-504,1,false,false,9,false,false,false,false,false,stuhrling watches
yahoo-504,2,false,false,9,false,false,false,false,false,ebooks
yahoo-504,3,false,false,9,false,false,false,false,false,inside out movie
yahoo-505,1,false,false,9,false,false,false,false,false,carmike cinemas
yahoo-506,4,false,false,9,false,false,false,false,false,ed begley jr
yahoo-506,5,false,false,9,false,false,false,false,false,yossi dina
yahoo-507,3,false,false,9,false,false,false,false,false,little rascals cast
yahoo-507,4,false,false,9,false,false,false,false,false,comadre
yahoo-507,5,false,false,9,false,false,false,false,false,club pictures
yahoo-507,7,false,false,9,false,true,false,false,false,facebook.com
yahoo-507,12,false,false,9,false,false,false,false,false,los angeles national forest
yahoo-507,14,false,false,9,false,false,false,false,false,macana
yahoo-507,15,false,false,10,false,false,false,false,false,police stick
yahoo-507,17,false,false,10,false,false,false,false,false,holding breath underwater
yahoo-507,18,false,false,10,false,false,false,false,false,baby cow
yahoo-507,19,false,false,10,false,false,false,false,false,towers
yahoo-507,24,false,false,10,false,true,false,false,false,google
yahoo-507,29,false,false,10,false,false,false,false,false,job search
yahoo-507,30,false,false,10,false,false,false,false,false,quotes about life
yahoo-507,33,false,true,10,false,false,false,false,false,metro blue line schedule
yahoo-507,36,false,true,10,false,false,false,false,false,blue line schedule
yahoo-507,37,false,false,10,false,false,false,false,false,los angeles blue line schedule
yahoo-507,38,false,false,10,false,true,false,false,false,facebook
yahoo-507,39,false,false,10,false,false,false,false,false,metro
yahoo-507,40,false,false,10,false,false,false,false,false,happy b day cards e-card
yahoo-507,41,false,false,10,false,false,false,false,false,gay marriage
yahoo-507,43,false,true,10,false,false,false,false,false,sunset
yahoo-507,45,false,false,10,false,false,false,false,false,broken heart quotes
yahoo-507,46,false,false,10,false,false,true,false,false,mothers beach in long beach
yahoo-507,48,false,false,10,false,true,false,false,false,gmail sign in account
yahoo-508,1,false,false,10,false,false,false,false,false,cocker spaniel
yahoo-508,3,false,false,10,false,false,true,false,false,masters 7 cinemas
yahoo-508,4,false,false,10,false,false,false,false,false,under the dome
yahoo-508,6,false,false,10,false,false,false,false,false,goodwin games
yahoo-508,7,false,false,10,false,false,false,false,false,diamantopoulos
yahoo-508,8,false,true,10,false,false,false,false,false,into the woods
yahoo-508,11,false,false,10,false,false,false,false,false,jackson hurst
yahoo-509,1,false,false,10,false,false,false,false,false,775 area code
yahoo-509,2,false,true,10,false,false,false,false,false,hsv 2
yahoo-509,3,false,false,10,false,false,false,false,false,wet n wild anthony
yahoo-509,5,false,true,10,false,false,false,false,false,el paso outlet mall
yahoo-509,6,false,false,10,false,false,false,false,false,el paso malls
yahoo-509,7,false,true,10,false,false,true,false,false,spanish province
yahoo-509,9,false,false,10,false,false,true,false,false,blaze you out trailer
yahoo-509,11,false,false,10,false,false,false,false,false,gloating
yahoo-510,4,false,false,10,false,false,true,false,false,glock green laser
yahoo-510,9,false,false,10,false,false,false,false,false,new release dvd
yahoo-510,10,false,false,10,false,false,false,false,false,amazon
yahoo-510,11,false,false,10,false,false,false,false,false,sirius xm
yahoo-510,14,false,false,10,false,false,false,false,false,pnc online banking
yahoo-510,15,false,false,10,false,false,false,false,false,paypal
yahoo-510,22,false,false,10,false,false,false,false,false,burger king
yahoo-510,25,false,false,10,false,true,false,false,false,victoria s secret
yahoo-510,26,false,false,10,false,true,false,false,false,lowes
yahoo-510,27,false,false,10,false,false,false,false,false,kmart
yahoo-510,28,false,false,10,false,false,false,false,false,big lots
yahoo-510,29,false,false,10,false,false,false,false,false,gas grills
yahoo-510,30,false,false,10,false,false,false,false,false,big kahuna beach chair
yahoo-510,31,false,false,10,false,false,false,false,false,beach chair
yahoo-510,34,false,false,10,false,false,true,false,false,rio beach chair
yahoo-510,38,false,false,10,false,false,false,false,false,hautelook
yahoo-510,39,false,false,10,false,true,false,false,false,expedia
yahoo-510,40,false,false,10,false,false,false,false,false,bath and body works
yahoo-510,50,false,false,10,false,false,true,false,false,disney store
yahoo-510,51,false,false,10,false,false,false,false,false,sephora
yahoo-510,52,false,false,10,false,false,false,false,false,ulta
yahoo-511,1,false,false,10,false,true,false,false,false,google images
yahoo-511,2,false,false,10,false,true,false,false,false,google
yahoo-511,3,false,false,10,false,true,false,false,false,moviefone
yahoo-512,1,false,false,10,false,false,false,false,false,lancaster movie showtimes
yahoo-512,2,false,false,10,false,false,false,false,false,homes for sale lancaster ca
yahoo-513,2,false,false,10,false,false,false,false,false,target stores
yahoo-513,5,false,false,11,false,false,false,false,false,roku remote not working
yahoo-513,6,false,false,11,false,false,false,false,false,amc stubs promo code
yahoo-513,7,false,false,11,false,false,false,false,false,man of steel 2013
yahoo-513,8,false,false,11,false,false,false,false,false,man of steel shirtless
yahoo-514,2,false,false,11,false,false,false,true,false,la criada bien criada
yahoo-514,3,false,false,11,false,false,false,false,false,female reproductive system
yahoo-514,4,false,false,11,false,false,false,false,false,confederations cup 2013
yahoo-514,5,false,false,11,false,false,false,false,false,beluga whale
yahoo-515,1,false,false,11,false,false,false,false,false,premium rush
yahoo-516,1,false,false,11,false,true,false,false,false,wells fargo sign on
yahoo-516,2,false,false,11,false,false,false,false,false,longs hawaii kai
yahoo-516,3,false,false,11,false,false,true,false,false,waimanalo feed supply
yahoo-516,4,false,false,11,false,false,false,false,false,dinar trade
yahoo-516,5,false,false,11,false,false,true,false,false,keolu theaters
yahoo-516,6,false,false,11,false,false,false,false,false,fandango movies times
yahoo-516,7,false,false,11,false,false,false,false,false,kahala theaters
yahoo-516,8,false,false,11,false,true,false,false,false,fandango.com
yahoo-516,9,false,false,11,false,false,false,false,false,kaneohe theaters
yahoo-516,12,false,false,11,false,false,false,false,false,water gardens cinema 6
yahoo-516,14,false,false,11,false,false,false,false,false,gi joe retaliation
yahoo-516,15,false,false,11,false,true,true,false,false,pb teen pottery barn
yahoo-516,21,false,false,11,false,false,false,false,false,gymboree play and music
yahoo-516,22,false,false,11,false,false,false,false,false,gymboree baby clothes
yahoo-516,23,false,false,11,false,true,false,false,false,boh.com
yahoo-516,24,false,false,11,false,true,false,false,false,wells fargo
yahoo-516,30,false,false,11,false,true,false,false,false,walmart.com
yahoo-516,31,false,false,11,false,true,false,false,false,facebook
yahoo-516,32,false,false,11,false,false,false,false,false,hawaiian electric
yahoo-516,33,false,false,11,false,false,false,false,false,exxon gas station
yahoo-516,35,false,false,11,false,true,false,false,false,google
yahoo-516,42,false,false,11,false,false,false,false,false,gmail sign in account
yahoo-516,43,false,false,11,false,true,false,false,false,amazon
yahoo-516,48,false,false,11,false,false,true,false,false,hgea union
yahoo-517,3,false,false,11,false,true,false,false,false,yahoo movies
yahoo-517,4,false,true,11,false,false,false,false,false,mom movie reviews
yahoo-517,5,false,false,11,false,true,false,false,false,epicurious
yahoo-517,6,false,true,11,false,false,false,false,false,epic
yahoo-517,7,false,false,11,false,false,false,false,false,dr. ben carson
yahoo-518,2,false,false,11,false,true,false,false,false,yahoo
yahoo-518,3,false,false,11,false,false,false,false,true,roku purple screen
yahoo-518,4,false,false,11,false,false,false,false,false,angel porrino
yahoo-518,7,false,false,12,false,false,false,false,false,best flea bomb
yahoo-518,8,false,false,12,false,false,false,false,false,peanut butter cookies without brown sugar
yahoo-518,11,false,false,12,false,false,false,false,true,how many teaspoons in 1 4 cup
yahoo-518,12,false,false,12,false,false,false,false,false,the glades season 3
yahoo-518,16,false,false,12,false,false,false,false,false,kristen renton
yahoo-519,1,false,false,12,false,false,false,false,false,tron actress
yahoo-519,2,false,false,12,false,false,false,false,false,olivia wilde
yahoo-519,5,false,false,12,false,false,false,false,false,heat vs pacers 2013 game 6
yahoo-519,8,false,false,12,false,false,true,false,false,hydrocodone chlorphen er suspension
yahoo-519,11,false,false,12,false,false,true,false,false,amox tr-k clv
yahoo-519,12,false,false,12,false,false,false,false,false,pat riley
yahoo-519,13,false,false,12,false,false,false,false,false,xanax
yahoo-519,14,false,false,12,false,false,false,false,false,buy lunesta
yahoo-521,1,false,false,12,false,false,false,false,false,half price books
yahoo-521,2,false,false,12,false,true,false,false,false,imdb
yahoo-521,5,false,false,12,false,false,false,false,false,little treasures sale louisville ky
yahoo-521,7,false,false,12,false,false,false,false,false,baby boy names
yahoo-523,1,false,false,19,false,false,false,false,false,rocky balboa
yahoo-523,3,false,false,19,false,false,false,false,false,timothy mcveigh
yahoo-523,4,false,false,19,false,false,false,false,false,terry nichols
yahoo-523,5,false,false,19,false,false,false,false,false,dan rather
yahoo-523,6,false,false,19,false,false,false,false,false,connie chung
yahoo-523,7,false,false,19,false,false,false,false,false,ellen degeneres
yahoo-523,9,false,false,19,false,false,false,false,false,louise lasser
yahoo-523,11,false,false,19,false,false,false,false,false,kristen wiig
yahoo-523,12,false,false,19,false,true,false,false,false,lmfao
yahoo-523,13,false,false,19,false,false,false,false,false,m.i.a
yahoo-523,14,false,false,19,false,false,false,false,false,christine o donnell
yahoo-523,15,false,false,19,false,false,false,false,false,best snl hosts
yahoo-523,16,false,false,19,false,false,false,false,false,new york governor patterson
yahoo-523,17,false,true,19,false,false,false,false,false,the moon titan
yahoo-523,20,false,false,19,false,false,false,false,true,what is the longest running tv show
yahoo-523,22,false,false,19,false,false,false,false,false,oksana baiul
yahoo-523,23,false,false,19,false,false,false,false,false,taboo black eye peas
